class_weight,precision,recall,f1-score,false_positive_rate
291,0.05133684265388023,0.799512987012987,0.0964787697732504,0.019096439010367616
292,0.05127671745800614,0.8003246753246753,0.09637847612531157,0.01913945373399273
293,0.051109268090400166,0.8003246753246753,0.09608263496394465,0.019205549528831356
294,0.05102991408756857,0.8003246753246753,0.09594239564075119,0.019237023716849766
295,0.051270039558609204,0.799512987012987,0.09636079045196634,0.01912266750038294
296,0.050836981715168685,0.8011363636363636,0.09560710999176636,0.019333544560106275
297,0.05068816762530814,0.8011363636363636,0.09534389489953632,0.019393345517341176
298,0.04875406283856988,0.8035714285714286,0.09193054136874361,0.02026518052545112
299,0.05072649792062433,0.801948051948052,0.09541745134965474,0.019397542075743734
300,0.050403020099989794,0.801948051948052,0.09484496496112124,0.01952868452582035
301,0.05031574658789978,0.801948051948052,0.09469043511596703,0.019564355272241207
302,0.050119210673159845,0.801948051948052,0.09434232513726426,0.019645139021488456
303,0.050114126299771744,0.801948051948052,0.09433331742015563,0.019647237300689735
304,0.04999241005920154,0.801948051948052,0.09411764705882353,0.019697596001519102
305,0.04988387357366455,0.801948051948052,0.09392527806825744,0.019742709004345493
306,0.049878886746749715,0.8189935064935064,0.09403103303667117,0.020164463123792165
307,0.04968069593201589,0.801948051948052,0.09356503622330603,0.01982768931199519
308,0.04958097054248005,0.801948051948052,0.09338815634009169,0.019869654896019773
309,0.0494841230091155,0.801948051948052,0.09321634116426078,0.019910571340443717
310,0.04946043165467626,0.8035714285714286,0.09318524096385543,0.019960930041273195
311,0.04937655860349127,0.8035714285714286,0.09303636876233437,0.019996600787694052
312,0.04926108374384237,0.8035714285714286,0.09283135636926251,0.02004591034892289
313,0.04915834947117533,0.8035714285714286,0.09264891675635206,0.020089974212148642
314,0.04906576795361055,0.8035714285714286,0.09248446914848896,0.020129841516971947
315,0.048988074620218716,0.8035714285714286,0.0923464390653421,0.020163413984191525
316,0.048862346379744334,0.8035714285714286,0.09212301679616619,0.02021796924342345
317,0.04876126680786091,0.8035714285714286,0.09194334803807755,0.020262033106649202
318,0.046188526475594606,0.814935064935065,0.08742217771779355,0.02175181133952042
319,0.048725268235062506,0.8035714285714286,0.09187935034802784,0.020277770200658463
320,0.04728922856460473,0.8035714285714286,0.08932196508323183,0.02092508933423698
321,0.048106796116504855,0.8043831168831169,0.09078417002565042,0.020572578428430854
322,0.04837136727130876,0.8051948051948052,0.09126034958601656,0.020475008445573817
323,0.04827720459412108,0.8051948051948052,0.09109274563820019,0.02051697402959829
324,0.048230260598988724,0.8051948051948052,0.09100917431192661,0.020537956821610637
325,0.048154793656951654,0.8060064935064936,0.09087997071340319,0.02059251208084245
326,0.04804993709474499,0.8060064935064936,0.0906932139921454,0.02063972336287012
327,0.04972989347200485,0.799512987012987,0.09363562906982272,0.01974690556274794
328,0.04432539853976757,0.8327922077922078,0.08417080274006317,0.023208017105172063
329,0.048033246351599494,0.8068181818181818,0.09066861260603849,0.020668050132086724
330,0.04793237596657221,0.810064935064935,0.09050922776946448,0.02079709430296217
331,0.0478838134496477,0.8108766233766234,0.09042769857433809,0.020840109026587283
332,0.04777161438408569,0.8108766233766234,0.09022760115606937,0.0208915168670174
333,0.04770545819206341,0.8108766233766234,0.09010959274793667,0.02092194191543517
334,0.04759635999809424,0.8108766233766234,0.0899149453219927,0.02097230061626465
335,0.047612252663622526,0.8125,0.08995327102803738,0.021006922223084867
336,0.04604992925927616,0.8189935064935064,0.08719699261115672,0.02192911593202418
337,0.047472402520490835,0.8133116883116883,0.0897085814047182,0.021092951670335203
338,0.05268512073673502,0.7987012987012987,0.09884976643728967,0.018562426953655287
339,0.047349289524618796,0.8141233766233766,0.08949364265001115,0.021171637140381172
340,0.049245236327641675,0.8076298701298701,0.0928301534729673,0.02015397172778599
341,0.04716892400300978,0.8141233766233766,0.08917140825035562,0.021256617448030868
342,0.04709141274238227,0.8141233766233766,0.08903288802094891,0.021293337334052365
343,0.04746565608716248,0.8133116883116883,0.08969653567272402,0.02109609908913701
344,0.04694374239445848,0.8141233766233766,0.08876891760332772,0.02136362968729344
345,0.04686258935663225,0.8141233766233766,0.08862381267947868,0.021402447852516104
346,0.04675990675990676,0.8141233766233766,0.08844017282426594,0.021451757413744943
347,0.0459008906142955,0.8157467532467533,0.08691140225710209,0.021916526256816837
348,0.04655804669730307,0.8141233766233766,0.08807903402854006,0.02154932739660209
349,0.04646314911752444,0.8141233766233766,0.08790919847495508,0.02159548953902901
350,0.04638150289017341,0.8141233766233766,0.08776304851905324,0.021635356843852316
351,0.046308693845514566,0.8141233766233766,0.08763269407190599,0.021671027590273173
352,0.046221198156682027,0.8141233766233766,0.08747601604744462,0.021714042313898396
353,0.045832009801697146,0.8198051948051948,0.0868107782887103,0.022060258382100795
354,0.01786702749246571,0.9431818181818182,0.03506971690710448,0.06701274284958902
355,0.04605444047291724,0.8157467532467533,0.08718660536132558,0.021839939065972036
